date,home_team,away_team,home_goals,away_goals,result
15/10/2022,Wolves,Nott'm Forest,1,0,H
15/10/2022,Tottenham,Everton,2,0,H
16/10/2022,Aston Villa,Chelsea,0,2,A
16/10/2022,Leeds,Arsenal,0,1,A
16/10/2022,Man United,Newcastle,0,0,D
16/10/2022,Southampton,West Ham,1,1,D
16/10/2022,Liverpool,Man City,1,0,H
18/10/2022,Brighton,Nott'm Forest,0,0,D
18/10/2022,Crystal Palace,Wolves,2,1,H
19/10/2022,Bournemouth,Southampton,0,1,A
19/10/2022,Brentford,Chelsea,0,0,D
19/10/2022,Liverpool,West Ham,1,0,H
19/10/2022,Newcastle,Everton,1,0,H
19/10/2022,Man United,Tottenham,2,0,H
20/10/2022,Fulham,Aston Villa,3,0,H
20/10/2022,Leicester,Leeds,2,0,H
22/10/2022,Nott'm Forest,Liverpool,1,0,H
22/10/2022,Everton,Crystal Palace,3,0,H
22/10/2022,Man City,Brighton,3,1,H
22/10/2022,Chelsea,Man United,1,1,D
23/10/2022,Aston Villa,Brentford,4,0,H
23/10/2022,Leeds,Fulham,2,3,A
23/10/2022,Southampton,Arsenal,1,1,D
23/10/2022,Wolves,Leicester,0,4,A
23/10/2022,Tottenham,Newcastle,1,2,A
24/10/2022,West Ham,Bournemouth,2,0,H
29/10/2022,Leicester,Man City,0,1,A
29/10/2022,Bournemouth,Tottenham,2,3,A
29/10/2022,Brentford,Wolves,1,1,D
29/10/2022,Brighton,Chelsea,4,1,H
29/10/2022,Crystal Palace,Southampton,1,0,H
29/10/2022,Newcastle,Aston Villa,4,0,H
29/10/2022,Fulham,Everton,0,0,D
29/10/2022,Liverpool,Leeds,1,2,A
30/10/2022,Arsenal,Nott'm Forest,5,0,H
30/10/2022,Man United,West Ham,1,0,H
05/11/2022,Leeds,Bournemouth,4,3,H
05/11/2022,Man City,Fulham,2,1,H
05/11/2022,Nott'm Forest,Brentford,2,2,D
05/11/2022,Wolves,Brighton,2,3,A
05/11/2022,Everton,Leicester,0,2,A
06/11/2022,Chelsea,Arsenal,0,1,A
06/11/2022,Aston Villa,Man United,3,1,H
06/11/2022,Southampton,Newcastle,1,4,A
06/11/2022,West Ham,Crystal Palace,1,2,A
06/11/2022,Tottenham,Liverpool,1,2,A
12/11/2022,Man City,Brentford,1,2,A
12/11/2022,Bournemouth,Everton,3,0,H
12/11/2022,Liverpool,Southampton,3,1,H
12/11/2022,Nott'm Forest,Crystal Palace,1,0,H
12/11/2022,Tottenham,Leeds,4,3,H
12/11/2022,West Ham,Leicester,0,2,A
12/11/2022,Newcastle,Chelsea,1,0,H
12/11/2022,Wolves,Arsenal,0,2,A
13/11/2022,Brighton,Aston Villa,1,2,A
13/11/2022,Fulham,Man United,1,2,A
26/12/2022,Brentford,Tottenham,2,2,D
26/12/2022,Crystal Palace,Fulham,0,3,A
26/12/2022,Everton,Wolves,1,2,A
26/12/2022,Leicester,Newcastle,0,3,A
26/12/2022,Southampton,Brighton,1,3,A
26/12/2022,Aston Villa,Liverpool,1,3,A
26/12/2022,Arsenal,West Ham,3,1,H
27/12/2022,Chelsea,Bournemouth,2,0,H
27/12/2022,Man United,Nott'm Forest,3,0,H
28/12/2022,Leeds,Man City,1,3,A
30/12/2022,West Ham,Brentford,0,2,A
30/12/2022,Liverpool,Leicester,2,1,H
31/12/2022,Wolves,Man United,0,1,A
31/12/2022,Bournemouth,Crystal Palace,0,2,A
31/12/2022,Fulham,Southampton,2,1,H
31/12/2022,Man City,Everton,1,1,D
31/12/2022,Newcastle,Leeds,0,0,D
31/12/2022,Brighton,Arsenal,2,4,A
01/01/2023,Tottenham,Aston Villa,0,2,A
01/01/2023,Nott'm Forest,Chelsea,1,1,D
02/01/2023,Brentford,Liverpool,3,1,H
03/01/2023,Arsenal,Newcastle,0,0,D
03/01/2023,Everton,Brighton,1,4,A
03/01/2023,Leicester,Fulham,0,1,A
03/01/2023,Man United,Bournemouth,3,0,H
04/01/2023,Southampton,Nott'm Forest,0,1,A
04/01/2023,Leeds,West Ham,2,2,D
04/01/2023,Aston Villa,Wolves,1,1,D
04/01/2023,Crystal Palace,Tottenham,0,4,A
05/01/2023,Chelsea,Man City,0,1,A
12/01/2023,Fulham,Chelsea,2,1,H
13/01/2023,Aston Villa,Leeds,2,1,H
14/01/2023,Man United,Man City,2,1,H
14/01/2023,Brighton,Liverpool,3,0,H
14/01/2023,Everton,Southampton,1,2,A
14/01/2023,Nott'm Forest,Leicester,2,0,H
14/01/2023,Wolves,West Ham,1,0,H
14/01/2023,Brentford,Bournemouth,2,0,H
15/01/2023,Chelsea,Crystal Palace,1,0,H
15/01/2023,Newcastle,Fulham,1,0,H
15/01/2023,Tottenham,Arsenal,0,2,A
18/01/2023,Crystal Palace,Man United,1,1,D
19/01/2023,Man City,Tottenham,4,2,H
21/01/2023,Liverpool,Chelsea,0,0,D
21/01/2023,Bournemouth,Nott'm Forest,1,1,D
21/01/2023,Leicester,Brighton,2,2,D
21/01/2023,Southampton,Aston Villa,0,1,A
21/01/2023,West Ham,Everton,2,0,H
21/01/2023,Crystal Palace,Newcastle,0,0,D
22/01/2023,Leeds,Brentford,0,0,D
22/01/2023,Man City,Wolves,3,0,H
22/01/2023,Arsenal,Man United,3,2,H
23/01/2023,Fulham,Tottenham,0,1,A
03/02/2023,Chelsea,Fulham,0,0,D
04/02/2023,Everton,Arsenal,1,0,H
04/02/2023,Aston Villa,Leicester,2,4,A
04/02/2023,Brentford,Southampton,3,0,H
04/02/2023,Brighton,Bournemouth,1,0,H
04/02/2023,Man United,Crystal Palace,2,1,H
04/02/2023,Wolves,Liverpool,3,0,H
04/02/2023,Newcastle,West Ham,1,1,D
05/02/2023,Nott'm Forest,Leeds,1,0,H
05/02/2023,Tottenham,Man City,1,0,H
08/02/2023,Man United,Leeds,2,2,D
11/02/2023,West Ham,Chelsea,1,1,D
11/02/2023,Arsenal,Brentford,1,1,D
11/02/2023,Crystal Palace,Brighton,1,1,D
11/02/2023,Fulham,Nott'm Forest,2,0,H
11/02/2023,Leicester,Tottenham,4,1,H
11/02/2023,Southampton,Wolves,1,2,A
11/02/2023,Bournemouth,Newcastle,1,1,D
12/02/2023,Leeds,Man United,0,2,A
12/02/2023,Man City,Aston Villa,3,1,H
13/02/2023,Liverpool,Everton,2,0,H
15/02/2023,Arsenal,Man City,1,3,A
18/02/2023,Aston Villa,Arsenal,2,4,A
18/02/2023,Brentford,Crystal Palace,1,1,D
18/02/2023,Brighton,Fulham,0,1,A
18/02/2023,Chelsea,Southampton,0,1,A
18/02/2023,Everton,Leeds,1,0,H
18/02/2023,Nott'm Forest,Man City,1,1,D
18/02/2023,Wolves,Bournemouth,0,1,A
18/02/2023,Newcastle,Liverpool,0,2,A
19/02/2023,Man United,Leicester,3,0,H
19/02/2023,Tottenham,West Ham,2,0,H
24/02/2023,Fulham,Wolves,1,1,D
25/02/2023,Everton,Aston Villa,0,2,A
25/02/2023,Leeds,Southampton,1,0,H
25/02/2023,Leicester,Arsenal,0,1,A
25/02/2023,West Ham,Nott'm Forest,4,0,H
25/02/2023,Bournemouth,Man City,1,4,A
25/02/2023,Crystal Palace,Liverpool,0,0,D
26/02/2023,Tottenham,Chelsea,2,0,H
01/03/2023,Arsenal,Everton,4,0,H
01/03/2023,Liverpool,Wolves,2,0,H
04/03/2023,Man City,Newcastle,2,0,H
04/03/2023,Arsenal,Bournemouth,3,2,H
04/03/2023,Aston Villa,Crystal Palace,1,0,H
04/03/2023,Brighton,West Ham,4,0,H
04/03/2023,Chelsea,Leeds,1,0,H
04/03/2023,Wolves,Tottenham,1,0,H
04/03/2023,Southampton,Leicester,1,0,H
05/03/2023,Nott'm Forest,Everton,2,2,D
05/03/2023,Liverpool,Man United,7,0,H
06/03/2023,Brentford,Fulham,3,2,H
11/03/2023,Bournemouth,Liverpool,1,0,H
11/03/2023,Everton,Brentford,1,0,H
11/03/2023,Leeds,Brighton,2,2,D
11/03/2023,Leicester,Chelsea,1,3,A
11/03/2023,Tottenham,Nott'm Forest,3,1,H
11/03/2023,Crystal Palace,Man City,0,1,A
12/03/2023,Fulham,Arsenal,0,3,A
12/03/2023,Man United,Southampton,0,0,D
12/03/2023,West Ham,Aston Villa,1,1,D
12/03/2023,Newcastle,Wolves,2,1,H
15/03/2023,Brighton,Crystal Palace,1,0,H
15/03/2023,Southampton,Brentford,0,2,A
17/03/2023,Nott'm Forest,Newcastle,1,2,A
18/03/2023,Aston Villa,Bournemouth,3,0,H
18/03/2023,Brentford,Leicester,1,1,D
18/03/2023,Southampton,Tottenham,3,3,D
18/03/2023,Wolves,Leeds,2,4,A
18/03/2023,Chelsea,Everton,2,2,D
19/03/2023,Arsenal,Crystal Palace,4,1,H
01/04/2023,Man City,Liverpool,4,1,H
01/04/2023,Arsenal,Leeds,4,1,H
01/04/2023,Bournemouth,Fulham,2,1,H
01/04/2023,Brighton,Brentford,3,3,D
01/04/2023,Crystal Palace,Leicester,2,1,H
01/04/2023,Nott'm Forest,Wolves,1,1,D
01/04/2023,Chelsea,Aston Villa,0,2,A
02/04/2023,West Ham,Southampton,1,0,H
02/04/2023,Newcastle,Man United,2,0,H
03/04/2023,Everton,Tottenham,1,1,D
04/04/2023,Bournemouth,Brighton,0,2,A
04/04/2023,Leeds,Nott'm Forest,2,1,H
04/04/2023,Leicester,Aston Villa,1,2,A
04/04/2023,Chelsea,Liverpool,0,0,D
05/04/2023,Man United,Brentford,1,0,H
05/04/2023,West Ham,Newcastle,1,5,A
08/04/2023,Man United,Everton,2,0,H
08/04/2023,Aston Villa,Nott'm Forest,2,0,H
08/04/2023,Brentford,Newcastle,1,2,A
08/04/2023,Fulham,West Ham,0,1,A
08/04/2023,Leicester,Bournemouth,0,1,A
08/04/2023,Tottenham,Brighton,2,1,H
08/04/2023,Wolves,Chelsea,1,0,H
08/04/2023,Southampton,Man City,1,4,A
09/04/2023,Leeds,Crystal Palace,1,5,A
09/04/2023,Liverpool,Arsenal,2,2,D
15/04/2023,Aston Villa,Newcastle,3,0,H
15/04/2023,Chelsea,Brighton,1,2,A
15/04/2023,Everton,Fulham,1,3,A
15/04/2023,Southampton,Crystal Palace,0,2,A
15/04/2023,Tottenham,Bournemouth,2,3,A
15/04/2023,Wolves,Brentford,2,0,H
15/04/2023,Man City,Leicester,3,1,H
16/04/2023,West Ham,Arsenal,2,2,D
16/04/2023,Nott'm Forest,Man United,0,2,A
17/04/2023,Leeds,Liverpool,1,6,A
21/04/2023,Arsenal,Southampton,3,3,D
22/04/2023,Fulham,Leeds,2,1,H
22/04/2023,Brentford,Aston Villa,1,1,D
22/04/2023,Crystal Palace,Everton,0,0,D
22/04/2023,Leicester,Wolves,2,1,H
22/04/2023,Liverpool,Nott'm Forest,3,2,H
23/04/2023,Bournemouth,West Ham,0,4,A
23/04/2023,Newcastle,Tottenham,6,1,H
25/04/2023,Wolves,Crystal Palace,2,0,H
25/04/2023,Aston Villa,Fulham,1,0,H
25/04/2023,Leeds,Leicester,1,1,D
26/04/2023,Nott'm Forest,Brighton,3,1,H
26/04/2023,Chelsea,Brentford,0,2,A
26/04/2023,West Ham,Liverpool,1,2,A
26/04/2023,Man City,Arsenal,4,1,H
27/04/2023,Everton,Newcastle,1,4,A
27/04/2023,Southampton,Bournemouth,0,1,A
27/04/2023,Tottenham,Man United,2,2,D
29/04/2023,Crystal Palace,West Ham,4,3,H
29/04/2023,Brentford,Nott'm Forest,2,1,H
29/04/2023,Brighton,Wolves,6,0,H
30/04/2023,Bournemouth,Leeds,4,1,H
30/04/2023,Fulham,Man City,1,2,A
30/04/2023,Man United,Aston Villa,1,0,H
30/04/2023,Newcastle,Southampton,3,1,H
30/04/2023,Liverpool,Tottenham,4,3,H
01/05/2023,Leicester,Everton,2,2,D
02/05/2023,Arsenal,Chelsea,3,1,H
03/05/2023,Liverpool,Fulham,1,0,H
03/05/2023,Man City,West Ham,3,0,H
04/05/2023,Brighton,Man United,1,0,H
06/05/2023,Bournemouth,Chelsea,1,3,A
06/05/2023,Man City,Leeds,2,1,H
06/05/2023,Tottenham,Crystal Palace,1,0,H
06/05/2023,Wolves,Aston Villa,1,0,H
06/05/2023,Liverpool,Brentford,1,0,H
07/05/2023,Newcastle,Arsenal,0,2,A
07/05/2023,West Ham,Man United,1,0,H
08/05/2023,Fulham,Leicester,5,3,H
08/05/2023,Brighton,Everton,1,5,A
08/05/2023,Nott'm Forest,Southampton,4,3,H
13/05/2023,Leeds,Newcastle,2,2,D
13/05/2023,Aston Villa,Tottenham,2,1,H
13/05/2023,Chelsea,Nott'm Forest,2,2,D
13/05/2023,Crystal Palace,Bournemouth,2,0,H
13/05/2023,Man United,Wolves,2,0,H
13/05/2023,Southampton,Fulham,0,2,A
14/05/2023,Brentford,West Ham,2,0,H
14/05/2023,Everton,Man City,0,3,A
14/05/2023,Arsenal,Brighton,0,3,A
15/05/2023,Leicester,Liverpool,0,3,A
18/05/2023,Newcastle,Brighton,4,1,H
20/05/2023,Tottenham,Brentford,1,3,A
20/05/2023,Bournemouth,Man United,0,1,A
20/05/2023,Fulham,Crystal Palace,2,2,D
20/05/2023,Liverpool,Aston Villa,1,1,D
20/05/2023,Wolves,Everton,1,1,D
20/05/2023,Nott'm Forest,Arsenal,1,0,H
21/05/2023,West Ham,Leeds,3,1,H
21/05/2023,Brighton,Southampton,3,1,H
21/05/2023,Man City,Chelsea,1,0,H
22/05/2023,Newcastle,Leicester,0,0,D
24/05/2023,Brighton,Man City,1,1,D
25/05/2023,Man United,Chelsea,4,1,H
28/05/2023,Arsenal,Wolves,5,0,H
28/05/2023,Aston Villa,Brighton,2,1,H
28/05/2023,Brentford,Man City,1,0,H
28/05/2023,Chelsea,Newcastle,1,1,D
28/05/2023,Crystal Palace,Nott'm Forest,1,1,D
28/05/2023,Everton,Bournemouth,1,0,H
28/05/2023,Leeds,Tottenham,1,4,A
28/05/2023,Leicester,West Ham,2,1,H
28/05/2023,Man United,Fulham,2,1,H
28/05/2023,Southampton,Liverpool,4,4,D
12/09/2020,Fulham,Arsenal,0,3,A
12/09/2020,Crystal Palace,Southampton,1,0,H
12/09/2020,Liverpool,Leeds,4,3,H
12/09/2020,West Ham,Newcastle,0,2,A
13/09/2020,West Brom,Leicester,0,3,A
13/09/2020,Tottenham,Everton,0,1,A
14/09/2020,Brighton,Chelsea,1,3,A
14/09/2020,Sheffield United,Wolves,0,2,A
19/09/2020,Everton,West Brom,5,2,H
19/09/2020,Leeds,Fulham,4,3,H
19/09/2020,Man United,Crystal Palace,1,3,A
19/09/2020,Arsenal,West Ham,2,1,H
20/09/2020,Southampton,Tottenham,2,5,A
20/09/2020,Newcastle,Brighton,0,3,A
20/09/2020,Chelsea,Liverpool,0,2,A
20/09/2020,Leicester,Burnley,4,2,H
21/09/2020,Aston Villa,Sheffield United,1,0,H
21/09/2020,Wolves,Man City,1,3,A
26/09/2020,Brighton,Man United,2,3,A
26/09/2020,Crystal Palace,Everton,1,2,A
26/09/2020,West Brom,Chelsea,3,3,D
26/09/2020,Burnley,Southampton,0,1,A
27/09/2020,Sheffield United,Leeds,0,1,A
27/09/2020,Tottenham,Newcastle,1,1,D
27/09/2020,Man City,Leicester,2,5,A
27/09/2020,West Ham,Wolves,4,0,H
28/09/2020,Fulham,Aston Villa,0,3,A
28/09/2020,Liverpool,Arsenal,3,1,H
03/10/2020,Chelsea,Crystal Palace,4,0,H
03/10/2020,Everton,Brighton,4,2,H
03/10/2020,Leeds,Man City,1,1,D
03/10/2020,Newcastle,Burnley,3,1,H
04/10/2020,Leicester,West Ham,0,3,A
04/10/2020,Southampton,West Brom,2,0,H
04/10/2020,Arsenal,Sheffield United,2,1,H
04/10/2020,Wolves,Fulham,1,0,H
04/10/2020,Man United,Tottenham,1,6,A
04/10/2020,Aston Villa,Liverpool,7,2,H
17/10/2020,Everton,Liverpool,2,2,D
17/10/2020,Chelsea,Southampton,3,3,D
17/10/2020,Man City,Arsenal,1,0,H
17/10/2020,Newcastle,Man United,1,4,A
18/10/2020,Sheffield United,Fulham,1,1,D
18/10/2020,Crystal Palace,Brighton,1,1,D
18/10/2020,Tottenham,West Ham,3,3,D
18/10/2020,Leicester,Aston Villa,0,1,A
19/10/2020,West Brom,Burnley,0,0,D
19/10/2020,Leeds,Wolves,0,1,A
23/10/2020,Aston Villa,Leeds,0,3,A
24/10/2020,West Ham,Man City,1,1,D
24/10/2020,Fulham,Crystal Palace,1,2,A
24/10/2020,Man United,Chelsea,0,0,D
24/10/2020,Liverpool,Sheffield United,2,1,H
25/10/2020,Southampton,Everton,2,0,H
25/10/2020,Wolves,Newcastle,1,1,D
25/10/2020,Arsenal,Leicester,0,1,A
26/10/2020,Brighton,West Brom,1,1,D
26/10/2020,Burnley,Tottenham,0,1,A
30/10/2020,Wolves,Crystal Palace,2,0,H
31/10/2020,Sheffield United,Man City,0,1,A
31/10/2020,Burnley,Chelsea,0,3,A
31/10/2020,Liverpool,West Ham,2,1,H
01/11/2020,Aston Villa,Southampton,3,4,A
01/11/2020,Newcastle,Everton,2,1,H
01/11/2020,Man United,Arsenal,0,1,A
01/11/2020,Tottenham,Brighton,2,1,H
02/11/2020,Fulham,West Brom,2,0,H
02/11/2020,Leeds,Leicester,1,4,A
06/11/2020,Brighton,Burnley,0,0,D
06/11/2020,Southampton,Newcastle,2,0,H
07/11/2020,Everton,Man United,1,3,A
07/11/2020,Crystal Palace,Leeds,4,1,H
07/11/2020,Chelsea,Sheffield United,4,1,H
07/11/2020,West Ham,Fulham,1,0,H
08/11/2020,West Brom,Tottenham,0,1,A
08/11/2020,Leicester,Wolves,1,0,H
08/11/2020,Man City,Liverpool,1,1,D
08/11/2020,Arsenal,Aston Villa,0,3,A
21/11/2020,Newcastle,Chelsea,0,2,A
21/11/2020,Aston Villa,Brighton,1,2,A
21/11/2020,Tottenham,Man City,2,0,H
21/11/2020,Man United,West Brom,1,0,H
22/11/2020,Fulham,Everton,2,3,A
22/11/2020,Sheffield United,West Ham,0,1,A
22/11/2020,Leeds,Arsenal,0,0,D
22/11/2020,Liverpool,Leicester,3,0,H
23/11/2020,Burnley,Crystal Palace,1,0,H
23/11/2020,Wolves,Southampton,1,1,D
27/11/2020,Crystal Palace,Newcastle,0,2,A
28/11/2020,Brighton,Liverpool,1,1,D
28/11/2020,Man City,Burnley,5,0,H
28/11/2020,Everton,Leeds,0,1,A
28/11/2020,West Brom,Sheffield United,1,0,H
29/11/2020,Southampton,Man United,2,3,A
29/11/2020,Chelsea,Tottenham,0,0,D
29/11/2020,Arsenal,Wolves,1,2,A
30/11/2020,Leicester,Fulham,1,2,A
30/11/2020,West Ham,Aston Villa,2,1,H
05/12/2020,Burnley,Everton,1,1,D
05/12/2020,Man City,Fulham,2,0,H
05/12/2020,West Ham,Man United,1,3,A
05/12/2020,Chelsea,Leeds,3,1,H
06/12/2020,West Brom,Crystal Palace,1,5,A
06/12/2020,Sheffield United,Leicester,1,2,A
06/12/2020,Tottenham,Arsenal,2,0,H
06/12/2020,Liverpool,Wolves,4,0,H
07/12/2020,Brighton,Southampton,1,2,A
11/12/2020,Leeds,West Ham,1,2,A
12/12/2020,Wolves,Aston Villa,0,1,A
12/12/2020,Newcastle,West Brom,2,1,H
12/12/2020,Man United,Man City,0,0,D
12/12/2020,Everton,Chelsea,1,0,H
13/12/2020,Southampton,Sheffield United,3,0,H
13/12/2020,Crystal Palace,Tottenham,1,1,D
13/12/2020,Fulham,Liverpool,1,1,D
13/12/2020,Arsenal,Burnley,0,1,A
13/12/2020,Leicester,Brighton,3,0,H
15/12/2020,Wolves,Chelsea,2,1,H
15/12/2020,Man City,West Brom,1,1,D
16/12/2020,Arsenal,Southampton,1,1,D
16/12/2020,Leeds,Newcastle,5,2,H
16/12/2020,Leicester,Everton,0,2,A
16/12/2020,Fulham,Brighton,0,0,D
16/12/2020,Liverpool,Tottenham,2,1,H
16/12/2020,West Ham,Crystal Palace,1,1,D
17/12/2020,Aston Villa,Burnley,0,0,D
17/12/2020,Sheffield United,Man United,2,3,A
19/12/2020,Crystal Palace,Liverpool,0,7,A
19/12/2020,Southampton,Man City,0,1,A
19/12/2020,Everton,Arsenal,2,1,H
19/12/2020,Newcastle,Fulham,1,1,D
20/12/2020,Brighton,Sheffield United,1,1,D
20/12/2020,Tottenham,Leicester,0,2,A
20/12/2020,Man United,Leeds,6,2,H
20/12/2020,West Brom,Aston Villa,0,3,A
21/12/2020,Burnley,Wolves,2,1,H
21/12/2020,Chelsea,West Ham,3,0,H
26/12/2020,Leicester,Man United,2,2,D
26/12/2020,Aston Villa,Crystal Palace,3,0,H
26/12/2020,Fulham,Southampton,0,0,D
26/12/2020,Arsenal,Chelsea,3,1,H
26/12/2020,Man City,Newcastle,2,0,H
26/12/2020,Sheffield United,Everton,0,1,A
27/12/2020,Leeds,Burnley,1,0,H
27/12/2020,West Ham,Brighton,2,2,D
27/12/2020,Liverpool,West Brom,1,1,D
27/12/2020,Wolves,Tottenham,1,1,D
28/12/2020,Crystal Palace,Leicester,1,1,D
28/12/2020,Chelsea,Aston Villa,1,1,D
29/12/2020,Brighton,Arsenal,0,1,A
29/12/2020,Burnley,Sheffield United,1,0,H
29/12/2020,Southampton,West Ham,0,0,D
29/12/2020,West Brom,Leeds,0,5,A
29/12/2020,Man United,Wolves,1,0,H
30/12/2020,Newcastle,Liverpool,0,0,D
01/01/2021,Everton,West Ham,0,1,A
01/01/2021,Man United,Aston Villa,2,1,H
02/01/2021,Tottenham,Leeds,3,0,H
02/01/2021,Crystal Palace,Sheffield United,2,0,H
02/01/2021,Brighton,Wolves,3,3,D
02/01/2021,West Brom,Arsenal,0,4,A
03/01/2021,Newcastle,Leicester,1,2,A
03/01/2021,Chelsea,Man City,1,3,A
04/01/2021,Southampton,Liverpool,1,0,H
12/01/2021,Sheffield United,Newcastle,1,0,H
12/01/2021,Burnley,Man United,0,1,A
12/01/2021,Wolves,Everton,1,2,A
13/01/2021,Man City,Brighton,1,0,H
13/01/2021,Tottenham,Fulham,1,1,D
14/01/2021,Arsenal,Crystal Palace,0,0,D
16/01/2021,Wolves,West Brom,2,3,A
16/01/2021,Leeds,Brighton,0,1,A
16/01/2021,West Ham,Burnley,1,0,H
16/01/2021,Fulham,Chelsea,0,1,A
16/01/2021,Leicester,Southampton,2,0,H
17/01/2021,Sheffield United,Tottenham,1,3,A
17/01/2021,Liverpool,Man United,0,0,D
17/01/2021,Man City,Crystal Palace,4,0,H
18/01/2021,Arsenal,Newcastle,3,0,H
19/01/2021,West Ham,West Brom,2,1,H
19/01/2021,Leicester,Chelsea,2,0,H
20/01/2021,Man City,Aston Villa,2,0,H
20/01/2021,Fulham,Man United,1,2,A
21/01/2021,Liverpool,Burnley,0,1,A
