date,home_team,away_team,home_goals,away_goals,result
23/01/2021,Aston Villa,Newcastle,2,0,H
26/01/2021,Crystal Palace,West Ham,2,3,A
26/01/2021,Newcastle,Leeds,1,2,A
26/01/2021,Southampton,Arsenal,1,3,A
26/01/2021,West Brom,Man City,0,5,A
27/01/2021,Burnley,Aston Villa,3,2,H
27/01/2021,Chelsea,Wolves,0,0,D
27/01/2021,Brighton,Fulham,0,0,D
27/01/2021,Everton,Leicester,1,1,D
27/01/2021,Man United,Sheffield United,1,2,A
28/01/2021,Tottenham,Liverpool,1,3,A
30/01/2021,Everton,Newcastle,0,2,A
30/01/2021,Crystal Palace,Wolves,1,0,H
30/01/2021,Man City,Sheffield United,1,0,H
30/01/2021,West Brom,Fulham,2,2,D
30/01/2021,Arsenal,Man United,0,0,D
30/01/2021,Southampton,Aston Villa,0,1,A
31/01/2021,Chelsea,Burnley,2,0,H
31/01/2021,Leicester,Leeds,1,3,A
31/01/2021,West Ham,Liverpool,1,3,A
31/01/2021,Brighton,Tottenham,1,0,H
02/02/2021,Sheffield United,West Brom,2,1,H
02/02/2021,Wolves,Arsenal,2,1,H
02/02/2021,Man United,Southampton,9,0,H
02/02/2021,Newcastle,Crystal Palace,1,2,A
03/02/2021,Burnley,Man City,0,2,A
03/02/2021,Fulham,Leicester,0,2,A
03/02/2021,Leeds,Everton,1,2,A
03/02/2021,Aston Villa,West Ham,1,3,A
03/02/2021,Liverpool,Brighton,0,1,A
04/02/2021,Tottenham,Chelsea,0,1,A
06/02/2021,Aston Villa,Arsenal,1,0,H
06/02/2021,Burnley,Brighton,1,1,D
06/02/2021,Newcastle,Southampton,3,2,H
06/02/2021,Fulham,West Ham,0,0,D
06/02/2021,Man United,Everton,3,3,D
07/02/2021,Tottenham,West Brom,2,0,H
07/02/2021,Wolves,Leicester,0,0,D
07/02/2021,Liverpool,Man City,1,4,A
07/02/2021,Sheffield United,Chelsea,1,2,A
08/02/2021,Leeds,Crystal Palace,2,0,H
13/02/2021,Leicester,Liverpool,3,1,H
13/02/2021,Crystal Palace,Burnley,0,3,A
13/02/2021,Man City,Tottenham,3,0,H
13/02/2021,Brighton,Aston Villa,0,0,D
14/02/2021,Southampton,Wolves,1,2,A
14/02/2021,West Brom,Man United,1,1,D
14/02/2021,Arsenal,Leeds,4,2,H
14/02/2021,Everton,Fulham,0,2,A
15/02/2021,West Ham,Sheffield United,3,0,H
15/02/2021,Chelsea,Newcastle,2,0,H
17/02/2021,Burnley,Fulham,1,1,D
17/02/2021,Everton,Man City,1,3,A
19/02/2021,Wolves,Leeds,1,0,H
20/02/2021,Southampton,Chelsea,1,1,D
20/02/2021,Burnley,West Brom,0,0,D
20/02/2021,Liverpool,Everton,0,2,A
20/02/2021,Fulham,Sheffield United,1,0,H
21/02/2021,West Ham,Tottenham,2,1,H
21/02/2021,Aston Villa,Leicester,1,2,A
21/02/2021,Arsenal,Man City,0,1,A
21/02/2021,Man United,Newcastle,3,1,H
22/02/2021,Brighton,Crystal Palace,1,2,A
23/02/2021,Leeds,Southampton,3,0,H
27/02/2021,Man City,West Ham,2,1,H
27/02/2021,West Brom,Brighton,1,0,H
27/02/2021,Leeds,Aston Villa,0,1,A
27/02/2021,Newcastle,Wolves,1,1,D
28/02/2021,Crystal Palace,Fulham,0,0,D
28/02/2021,Leicester,Arsenal,1,3,A
28/02/2021,Tottenham,Burnley,4,0,H
28/02/2021,Chelsea,Man United,0,0,D
28/02/2021,Sheffield United,Liverpool,0,2,A
01/03/2021,Everton,Southampton,1,0,H
02/03/2021,Man City,Wolves,4,1,H
03/03/2021,Burnley,Leicester,1,1,D
03/03/2021,Sheffield United,Aston Villa,1,0,H
03/03/2021,Crystal Palace,Man United,0,0,D
04/03/2021,Fulham,Tottenham,0,1,A
04/03/2021,West Brom,Everton,0,1,A
04/03/2021,Liverpool,Chelsea,0,1,A
06/03/2021,Burnley,Arsenal,1,1,D
06/03/2021,Sheffield United,Southampton,0,2,A
06/03/2021,Aston Villa,Wolves,0,0,D
06/03/2021,Brighton,Leicester,1,2,A
07/03/2021,West Brom,Newcastle,0,0,D
07/03/2021,Liverpool,Fulham,0,1,A
07/03/2021,Man City,Man United,0,2,A
07/03/2021,Tottenham,Crystal Palace,4,1,H
08/03/2021,Chelsea,Everton,2,0,H
08/03/2021,West Ham,Leeds,2,0,H
10/03/2021,Man City,Southampton,5,2,H
12/03/2021,Newcastle,Aston Villa,1,1,D
13/03/2021,Leeds,Chelsea,0,0,D
13/03/2021,Crystal Palace,West Brom,1,0,H
13/03/2021,Everton,Burnley,1,2,A
13/03/2021,Fulham,Man City,0,3,A
14/03/2021,Southampton,Brighton,1,2,A
14/03/2021,Leicester,Sheffield United,5,0,H
14/03/2021,Arsenal,Tottenham,2,1,H
14/03/2021,Man United,West Ham,1,0,H
15/03/2021,Wolves,Liverpool,0,1,A
19/03/2021,Fulham,Leeds,1,2,A
20/03/2021,Brighton,Newcastle,3,0,H
21/03/2021,West Ham,Arsenal,3,3,D
21/03/2021,Aston Villa,Tottenham,0,2,A
03/04/2021,Chelsea,West Brom,2,5,A
03/04/2021,Leeds,Sheffield United,2,1,H
03/04/2021,Leicester,Man City,0,2,A
03/04/2021,Arsenal,Liverpool,0,3,A
04/04/2021,Southampton,Burnley,3,2,H
04/04/2021,Newcastle,Tottenham,2,2,D
04/04/2021,Aston Villa,Fulham,3,1,H
04/04/2021,Man United,Brighton,2,1,H
05/04/2021,Everton,Crystal Palace,1,1,D
05/04/2021,Wolves,West Ham,2,3,A
09/04/2021,Fulham,Wolves,0,1,A
10/04/2021,Man City,Leeds,1,2,A
10/04/2021,Liverpool,Aston Villa,2,1,H
10/04/2021,Crystal Palace,Chelsea,1,4,A
11/04/2021,Burnley,Newcastle,1,2,A
11/04/2021,West Ham,Leicester,3,2,H
11/04/2021,Tottenham,Man United,1,3,A
11/04/2021,Sheffield United,Arsenal,0,3,A
12/04/2021,West Brom,Southampton,3,0,H
12/04/2021,Brighton,Everton,0,0,D
16/04/2021,Everton,Tottenham,2,2,D
17/04/2021,Newcastle,West Ham,3,2,H
17/04/2021,Wolves,Sheffield United,1,0,H
18/04/2021,Arsenal,Fulham,1,1,D
18/04/2021,Man United,Burnley,3,1,H
19/04/2021,Leeds,Liverpool,1,1,D
20/04/2021,Chelsea,Brighton,0,0,D
21/04/2021,Tottenham,Southampton,2,1,H
21/04/2021,Aston Villa,Man City,1,2,A
22/04/2021,Leicester,West Brom,3,0,H
23/04/2021,Arsenal,Everton,0,1,A
24/04/2021,Liverpool,Newcastle,1,1,D
24/04/2021,West Ham,Chelsea,0,1,A
24/04/2021,Sheffield United,Brighton,1,0,H
25/04/2021,Wolves,Burnley,0,4,A
25/04/2021,Leeds,Man United,0,0,D
25/04/2021,Aston Villa,West Brom,2,2,D
26/04/2021,Leicester,Crystal Palace,2,1,H
30/04/2021,Southampton,Leicester,1,1,D
01/05/2021,Crystal Palace,Man City,0,2,A
01/05/2021,Brighton,Leeds,2,0,H
01/05/2021,Chelsea,Fulham,2,0,H
01/05/2021,Everton,Aston Villa,1,2,A
02/05/2021,Newcastle,Arsenal,0,2,A
02/05/2021,Tottenham,Sheffield United,4,0,H
03/05/2021,West Brom,Wolves,1,1,D
03/05/2021,Burnley,West Ham,1,2,A
07/05/2021,Leicester,Newcastle,2,4,A
08/05/2021,Leeds,Tottenham,3,1,H
08/05/2021,Sheffield United,Crystal Palace,0,2,A
08/05/2021,Man City,Chelsea,1,2,A
08/05/2021,Liverpool,Southampton,2,0,H
09/05/2021,Wolves,Brighton,2,1,H
09/05/2021,Aston Villa,Man United,1,3,A
09/05/2021,West Ham,Everton,0,1,A
09/05/2021,Arsenal,West Brom,3,1,H
10/05/2021,Fulham,Burnley,0,2,A
11/05/2021,Man United,Leicester,1,2,A
11/05/2021,Southampton,Crystal Palace,3,1,H
12/05/2021,Chelsea,Arsenal,0,1,A
13/05/2021,Aston Villa,Everton,0,0,D
13/05/2021,Man United,Liverpool,2,4,A
14/05/2021,Newcastle,Man City,3,4,A
15/05/2021,Burnley,Leeds,0,4,A
15/05/2021,Southampton,Fulham,3,1,H
15/05/2021,Brighton,West Ham,1,1,D
16/05/2021,Crystal Palace,Aston Villa,3,2,H
16/05/2021,Tottenham,Wolves,2,0,H
16/05/2021,West Brom,Liverpool,1,2,A
16/05/2021,Everton,Sheffield United,0,1,A
18/05/2021,Man United,Fulham,1,1,D
18/05/2021,Southampton,Leeds,0,2,A
18/05/2021,Brighton,Man City,3,2,H
18/05/2021,Chelsea,Leicester,2,1,H
19/05/2021,Everton,Wolves,1,0,H
19/05/2021,Newcastle,Sheffield United,1,0,H
19/05/2021,Tottenham,Aston Villa,1,2,A
19/05/2021,Crystal Palace,Arsenal,1,3,A
19/05/2021,Burnley,Liverpool,0,3,A
19/05/2021,West Brom,West Ham,1,3,A
23/05/2021,Arsenal,Brighton,2,0,H
23/05/2021,Aston Villa,Chelsea,2,1,H
23/05/2021,Fulham,Newcastle,0,2,A
23/05/2021,Leeds,West Brom,3,1,H
23/05/2021,Leicester,Tottenham,2,4,A
23/05/2021,Liverpool,Crystal Palace,2,0,H
23/05/2021,Man City,Everton,5,0,H
23/05/2021,Sheffield United,Burnley,1,0,H
23/05/2021,West Ham,Southampton,3,0,H
23/05/2021,Wolves,Man United,1,2,A
13/08/2021,Brentford,Arsenal,2,0,H
14/08/2021,Man United,Leeds,5,1,H
14/08/2021,Burnley,Brighton,1,2,A
14/08/2021,Chelsea,Crystal Palace,3,0,H
14/08/2021,Everton,Southampton,3,1,H
14/08/2021,Leicester,Wolves,1,0,H
14/08/2021,Watford,Aston Villa,3,2,H
14/08/2021,Norwich,Liverpool,0,3,A
15/08/2021,Newcastle,West Ham,2,4,A
15/08/2021,Tottenham,Man City,1,0,H
21/08/2021,Liverpool,Burnley,2,0,H
21/08/2021,Aston Villa,Newcastle,2,0,H
21/08/2021,Crystal Palace,Brentford,0,0,D
21/08/2021,Leeds,Everton,2,2,D
21/08/2021,Man City,Norwich,5,0,H
21/08/2021,Brighton,Watford,2,0,H
22/08/2021,Southampton,Man United,1,1,D
22/08/2021,Wolves,Tottenham,0,1,A
22/08/2021,Arsenal,Chelsea,0,2,A
23/08/2021,West Ham,Leicester,4,1,H
28/08/2021,Man City,Arsenal,5,0,H
28/08/2021,Aston Villa,Brentford,1,1,D
28/08/2021,Brighton,Everton,0,2,A
28/08/2021,Newcastle,Southampton,2,2,D
28/08/2021,Norwich,Leicester,1,2,A
28/08/2021,West Ham,Crystal Palace,2,2,D
28/08/2021,Liverpool,Chelsea,1,1,D
29/08/2021,Burnley,Leeds,1,1,D
29/08/2021,Tottenham,Watford,1,0,H
29/08/2021,Wolves,Man United,0,1,A
11/09/2021,Crystal Palace,Tottenham,3,0,H
11/09/2021,Arsenal,Norwich,1,0,H
11/09/2021,Brentford,Brighton,0,1,A
11/09/2021,Leicester,Man City,0,1,A
11/09/2021,Man United,Newcastle,4,1,H
11/09/2021,Southampton,West Ham,0,0,D
11/09/2021,Watford,Wolves,0,2,A
11/09/2021,Chelsea,Aston Villa,3,0,H
12/09/2021,Leeds,Liverpool,0,3,A
13/09/2021,Everton,Burnley,3,1,H
17/09/2021,Newcastle,Leeds,1,1,D
18/09/2021,Wolves,Brentford,0,2,A
18/09/2021,Burnley,Arsenal,0,1,A
18/09/2021,Liverpool,Crystal Palace,3,0,H
18/09/2021,Man City,Southampton,0,0,D
18/09/2021,Norwich,Watford,1,3,A
18/09/2021,Aston Villa,Everton,3,0,H
19/09/2021,Brighton,Leicester,2,1,H
19/09/2021,West Ham,Man United,1,2,A
19/09/2021,Tottenham,Chelsea,0,3,A
25/09/2021,Chelsea,Man City,0,1,A
25/09/2021,Man United,Aston Villa,0,1,A
25/09/2021,Everton,Norwich,2,0,H
25/09/2021,Leeds,West Ham,1,2,A
25/09/2021,Leicester,Burnley,2,2,D
25/09/2021,Watford,Newcastle,1,1,D
25/09/2021,Brentford,Liverpool,3,3,D
26/09/2021,Southampton,Wolves,0,1,A
26/09/2021,Arsenal,Tottenham,3,1,H
27/09/2021,Crystal Palace,Brighton,1,1,D
02/10/2021,Man United,Everton,1,1,D
02/10/2021,Burnley,Norwich,0,0,D
02/10/2021,Chelsea,Southampton,3,1,H
02/10/2021,Leeds,Watford,1,0,H
02/10/2021,Wolves,Newcastle,2,1,H
02/10/2021,Brighton,Arsenal,0,0,D
03/10/2021,Crystal Palace,Leicester,2,2,D
03/10/2021,Tottenham,Aston Villa,2,1,H
03/10/2021,West Ham,Brentford,1,2,A
03/10/2021,Liverpool,Man City,2,2,D
16/10/2021,Watford,Liverpool,0,5,A
16/10/2021,Aston Villa,Wolves,2,3,A
16/10/2021,Leicester,Man United,4,2,H
16/10/2021,Man City,Burnley,2,0,H
16/10/2021,Norwich,Brighton,0,0,D
16/10/2021,Southampton,Leeds,1,0,H
16/10/2021,Brentford,Chelsea,0,1,A
17/10/2021,Everton,West Ham,0,1,A
17/10/2021,Newcastle,Tottenham,2,3,A
18/10/2021,Arsenal,Crystal Palace,2,2,D
22/10/2021,Arsenal,Aston Villa,3,1,H
23/10/2021,Chelsea,Norwich,7,0,H
23/10/2021,Crystal Palace,Newcastle,1,1,D
23/10/2021,Everton,Watford,2,5,A
23/10/2021,Leeds,Wolves,1,1,D
23/10/2021,Southampton,Burnley,2,2,D
23/10/2021,Brighton,Man City,1,4,A
24/10/2021,Brentford,Leicester,1,2,A
24/10/2021,West Ham,Tottenham,1,0,H
24/10/2021,Man United,Liverpool,0,5,A
30/10/2021,Leicester,Arsenal,0,2,A
30/10/2021,Burnley,Brentford,3,1,H
30/10/2021,Liverpool,Brighton,2,2,D
30/10/2021,Man City,Crystal Palace,0,2,A
30/10/2021,Newcastle,Chelsea,0,3,A
30/10/2021,Watford,Southampton,0,1,A
30/10/2021,Tottenham,Man United,0,3,A
31/10/2021,Norwich,Leeds,1,2,A
31/10/2021,Aston Villa,West Ham,1,4,A
01/11/2021,Wolves,Everton,2,1,H
05/11/2021,Southampton,Aston Villa,1,0,H
06/11/2021,Man United,Man City,0,2,A
06/11/2021,Brentford,Norwich,1,2,A
06/11/2021,Chelsea,Burnley,1,1,D
06/11/2021,Crystal Palace,Wolves,2,0,H
06/11/2021,Brighton,Newcastle,1,1,D
07/11/2021,Arsenal,Watford,1,0,H
07/11/2021,Everton,Tottenham,0,0,D
07/11/2021,Leeds,Leicester,1,1,D
07/11/2021,West Ham,Liverpool,3,2,H
20/11/2021,Leicester,Chelsea,0,3,A
20/11/2021,Aston Villa,Brighton,2,0,H
20/11/2021,Burnley,Crystal Palace,3,3,D
20/11/2021,Newcastle,Brentford,3,3,D
20/11/2021,Norwich,Southampton,2,1,H
20/11/2021,Watford,Man United,4,1,H
20/11/2021,Wolves,West Ham,1,0,H
20/11/2021,Liverpool,Arsenal,4,0,H
21/11/2021,Man City,Everton,3,0,H
21/11/2021,Tottenham,Leeds,2,1,H
27/11/2021,Arsenal,Newcastle,2,0,H
27/11/2021,Crystal Palace,Aston Villa,1,2,A
27/11/2021,Liverpool,Southampton,4,0,H
27/11/2021,Norwich,Wolves,0,0,D
27/11/2021,Brighton,Leeds,0,0,D
28/11/2021,Brentford,Everton,1,0,H
28/11/2021,Leicester,Watford,4,2,H
28/11/2021,Man City,West Ham,2,1,H
28/11/2021,Chelsea,Man United,1,1,D
30/11/2021,Newcastle,Norwich,1,1,D
30/11/2021,Leeds,Crystal Palace,1,0,H
01/12/2021,Southampton,Leicester,2,2,D
01/12/2021,Watford,Chelsea,1,2,A
01/12/2021,West Ham,Brighton,1,1,D
01/12/2021,Wolves,Burnley,0,0,D
01/12/2021,Aston Villa,Man City,1,2,A
01/12/2021,Everton,Liverpool,1,4,A
02/12/2021,Tottenham,Brentford,2,0,H
02/12/2021,Man United,Arsenal,3,2,H
04/12/2021,West Ham,Chelsea,3,2,H
04/12/2021,Newcastle,Burnley,1,0,H
04/12/2021,Southampton,Brighton,1,1,D
04/12/2021,Wolves,Liverpool,0,1,A
04/12/2021,Watford,Man City,1,3,A
05/12/2021,Leeds,Brentford,2,2,D
05/12/2021,Man United,Crystal Palace,1,0,H
05/12/2021,Tottenham,Norwich,3,0,H
05/12/2021,Aston Villa,Leicester,2,1,H
06/12/2021,Everton,Arsenal,2,1,H
10/12/2021,Brentford,Watford,2,1,H
11/12/2021,Man City,Wolves,1,0,H
11/12/2021,Arsenal,Southampton,3,0,H
11/12/2021,Chelsea,Leeds,3,2,H
11/12/2021,Liverpool,Aston Villa,1,0,H
11/12/2021,Norwich,Man United,0,1,A
12/12/2021,Burnley,West Ham,0,0,D
12/12/2021,Leicester,Newcastle,4,0,H
12/12/2021,Crystal Palace,Everton,3,1,H
14/12/2021,Norwich,Aston Villa,0,2,A
14/12/2021,Man City,Leeds,7,0,H
15/12/2021,Brighton,Wolves,0,1,A
15/12/2021,Crystal Palace,Southampton,2,2,D
15/12/2021,Arsenal,West Ham,2,0,H
16/12/2021,Chelsea,Everton,1,1,D
16/12/2021,Liverpool,Newcastle,3,1,H
18/12/2021,Leeds,Arsenal,1,4,A
19/12/2021,Newcastle,Man City,0,4,A
19/12/2021,Wolves,Chelsea,0,0,D
19/12/2021,Tottenham,Liverpool,2,2,D
26/12/2021,Man City,Leicester,6,3,H
26/12/2021,Norwich,Arsenal,0,5,A
26/12/2021,Tottenham,Crystal Palace,3,0,H
26/12/2021,West Ham,Southampton,2,3,A
26/12/2021,Aston Villa,Chelsea,1,3,A
26/12/2021,Brighton,Brentford,2,0,H
27/12/2021,Newcastle,Man United,1,1,D
28/12/2021,Crystal Palace,Norwich,3,0,H
28/12/2021,Southampton,Tottenham,1,1,D
28/12/2021,Watford,West Ham,1,4,A
28/12/2021,Leicester,Liverpool,1,0,H
29/12/2021,Chelsea,Brighton,1,1,D
29/12/2021,Brentford,Man City,0,1,A
30/12/2021,Man United,Burnley,3,1,H
01/01/2022,Arsenal,Man City,1,2,A
01/01/2022,Watford,Tottenham,0,1,A
01/01/2022,Crystal Palace,West Ham,2,3,A
02/01/2022,Brentford,Aston Villa,2,1,H
02/01/2022,Everton,Brighton,2,3,A
02/01/2022,Leeds,Burnley,3,1,H
02/01/2022,Chelsea,Liverpool,2,2,D
03/01/2022,Man United,Wolves,0,1,A
11/01/2022,Southampton,Brentford,4,1,H
12/01/2022,West Ham,Norwich,2,0,H
14/01/2022,Brighton,Crystal Palace,1,1,D
15/01/2022,Man City,Chelsea,1,0,H
15/01/2022,Newcastle,Watford,1,1,D
15/01/2022,Norwich,Everton,2,1,H
15/01/2022,Wolves,Southampton,3,1,H
15/01/2022,Aston Villa,Man United,2,2,D
16/01/2022,Liverpool,Brentford,3,0,H
16/01/2022,West Ham,Leeds,2,3,A
18/01/2022,Brighton,Chelsea,1,1,D
19/01/2022,Leicester,Tottenham,2,3,A
19/01/2022,Brentford,Man United,1,3,A
21/01/2022,Watford,Norwich,0,3,A
22/01/2022,Everton,Aston Villa,0,1,A
22/01/2022,Brentford,Wolves,1,2,A
22/01/2022,Leeds,Newcastle,0,1,A
22/01/2022,Man United,West Ham,1,0,H
22/01/2022,Southampton,Man City,1,1,D
23/01/2022,Arsenal,Burnley,0,0,D
23/01/2022,Crystal Palace,Liverpool,1,3,A
23/01/2022,Leicester,Brighton,1,1,D
23/01/2022,Chelsea,Tottenham,2,0,H
05/02/2022,Burnley,Watford,0,0,D
08/02/2022,Newcastle,Everton,3,1,H
08/02/2022,West Ham,Watford,1,0,H
08/02/2022,Burnley,Man United,1,1,D
09/02/2022,Man City,Brentford,2,0,H
09/02/2022,Norwich,Crystal Palace,1,1,D
09/02/2022,Tottenham,Southampton,2,3,A
09/02/2022,Aston Villa,Leeds,3,3,D
10/02/2022,Liverpool,Leicester,2,0,H
10/02/2022,Wolves,Arsenal,0,1,A
12/02/2022,Man United,Southampton,1,1,D
12/02/2022,Brentford,Crystal Palace,0,0,D
12/02/2022,Everton,Leeds,3,0,H
12/02/2022,Watford,Brighton,0,2,A
12/02/2022,Norwich,Man City,0,4,A
13/02/2022,Burnley,Liverpool,0,1,A
13/02/2022,Newcastle,Aston Villa,1,0,H
13/02/2022,Tottenham,Wolves,0,2,A
13/02/2022,Leicester,West Ham,2,2,D
15/02/2022,Man United,Brighton,2,0,H
19/02/2022,West Ham,Newcastle,1,1,D
19/02/2022,Arsenal,Brentford,2,1,H
19/02/2022,Aston Villa,Watford,0,1,A
19/02/2022,Brighton,Burnley,0,3,A
19/02/2022,Crystal Palace,Chelsea,0,1,A
19/02/2022,Liverpool,Norwich,3,1,H
19/02/2022,Southampton,Everton,2,0,H
19/02/2022,Man City,Tottenham,2,3,A
20/02/2022,Leeds,Man United,2,4,A
20/02/2022,Wolves,Leicester,2,1,H
23/02/2022,Burnley,Tottenham,1,0,H
23/02/2022,Watford,Crystal Palace,1,4,A
23/02/2022,Liverpool,Leeds,6,0,H
24/02/2022,Arsenal,Wolves,2,1,H
25/02/2022,Southampton,Norwich,2,0,H
26/02/2022,Leeds,Tottenham,0,4,A
26/02/2022,Brentford,Newcastle,0,2,A
26/02/2022,Crystal Palace,Burnley,1,1,D
26/02/2022,Man United,Watford,0,0,D
26/02/2022,Brighton,Aston Villa,0,2,A
26/02/2022,Everton,Man City,0,1,A
27/02/2022,West Ham,Wolves,1,0,H
01/03/2022,Burnley,Leicester,0,2,A
05/03/2022,Leicester,Leeds,1,0,H
05/03/2022,Aston Villa,Southampton,4,0,H
05/03/2022,Burnley,Chelsea,0,4,A
05/03/2022,Newcastle,Brighton,2,1,H
05/03/2022,Norwich,Brentford,1,3,A
05/03/2022,Wolves,Crystal Palace,0,2,A
05/03/2022,Liverpool,West Ham,1,0,H
06/03/2022,Watford,Arsenal,2,3,A
06/03/2022,Man City,Man United,4,1,H
07/03/2022,Tottenham,Everton,5,0,H
10/03/2022,Norwich,Chelsea,1,3,A
10/03/2022,Southampton,Newcastle,1,2,A
10/03/2022,Wolves,Watford,4,0,H
10/03/2022,Leeds,Aston Villa,0,3,A
12/03/2022,Brighton,Liverpool,0,2,A
12/03/2022,Brentford,Burnley,2,0,H
12/03/2022,Man United,Tottenham,3,2,H
13/03/2022,Chelsea,Newcastle,1,0,H
13/03/2022,Everton,Wolves,0,1,A
13/03/2022,Leeds,Norwich,2,1,H
13/03/2022,Southampton,Watford,1,2,A
13/03/2022,West Ham,Aston Villa,2,1,H
13/03/2022,Arsenal,Leicester,2,0,H
14/03/2022,Crystal Palace,Man City,0,0,D
16/03/2022,Brighton,Tottenham,0,2,A
16/03/2022,Arsenal,Liverpool,0,2,A
17/03/2022,Everton,Newcastle,1,0,H
18/03/2022,Wolves,Leeds,2,3,A
19/03/2022,Aston Villa,Arsenal,0,1,A
