date,home_team,away_team,home_goals,away_goals,result
20/03/2022,Leicester,Brentford,2,1,H
20/03/2022,Tottenham,West Ham,3,1,H
02/04/2022,Liverpool,Watford,2,0,H
02/04/2022,Brighton,Norwich,0,0,D
02/04/2022,Burnley,Man City,0,2,A
02/04/2022,Chelsea,Brentford,1,4,A
02/04/2022,Leeds,Southampton,1,1,D
02/04/2022,Wolves,Aston Villa,2,1,H
02/04/2022,Man United,Leicester,1,1,D
03/04/2022,West Ham,Everton,2,1,H
03/04/2022,Tottenham,Newcastle,5,1,H
04/04/2022,Crystal Palace,Arsenal,3,0,H
06/04/2022,Burnley,Everton,3,2,H
08/04/2022,Newcastle,Wolves,1,0,H
09/04/2022,Everton,Man United,1,0,H
09/04/2022,Arsenal,Brighton,1,2,A
09/04/2022,Southampton,Chelsea,0,6,A
09/04/2022,Watford,Leeds,0,3,A
09/04/2022,Aston Villa,Tottenham,0,4,A
10/04/2022,Brentford,West Ham,2,0,H
10/04/2022,Leicester,Crystal Palace,2,1,H
10/04/2022,Norwich,Burnley,2,0,H
10/04/2022,Man City,Liverpool,2,2,D
16/04/2022,Tottenham,Brighton,0,1,A
16/04/2022,Man United,Norwich,3,2,H
16/04/2022,Southampton,Arsenal,1,0,H
16/04/2022,Watford,Brentford,1,2,A
17/04/2022,Newcastle,Leicester,2,1,H
17/04/2022,West Ham,Burnley,1,1,D
19/04/2022,Liverpool,Man United,4,0,H
20/04/2022,Chelsea,Arsenal,2,4,A
20/04/2022,Everton,Leicester,1,1,D
20/04/2022,Newcastle,Crystal Palace,1,0,H
20/04/2022,Man City,Brighton,3,0,H
21/04/2022,Burnley,Southampton,2,0,H
23/04/2022,Arsenal,Man United,3,1,H
23/04/2022,Leicester,Aston Villa,0,0,D
23/04/2022,Man City,Watford,5,1,H
23/04/2022,Norwich,Newcastle,0,3,A
23/04/2022,Brentford,Tottenham,0,0,D
24/04/2022,Brighton,Southampton,2,2,D
24/04/2022,Burnley,Wolves,1,0,H
24/04/2022,Chelsea,West Ham,1,0,H
24/04/2022,Liverpool,Everton,2,0,H
25/04/2022,Crystal Palace,Leeds,0,0,D
28/04/2022,Man United,Chelsea,1,1,D
30/04/2022,Newcastle,Liverpool,0,1,A
30/04/2022,Aston Villa,Norwich,2,0,H
30/04/2022,Southampton,Crystal Palace,1,2,A
30/04/2022,Watford,Burnley,1,2,A
30/04/2022,Wolves,Brighton,0,3,A
30/04/2022,Leeds,Man City,0,4,A
01/05/2022,Everton,Chelsea,1,0,H
01/05/2022,Tottenham,Leicester,3,1,H
01/05/2022,West Ham,Arsenal,1,2,A
02/05/2022,Man United,Brentford,3,0,H
07/05/2022,Brentford,Southampton,3,0,H
07/05/2022,Burnley,Aston Villa,1,3,A
07/05/2022,Chelsea,Wolves,2,2,D
07/05/2022,Crystal Palace,Watford,1,0,H
07/05/2022,Brighton,Man United,4,0,H
07/05/2022,Liverpool,Tottenham,1,1,D
08/05/2022,Arsenal,Leeds,2,1,H
08/05/2022,Leicester,Everton,1,2,A
08/05/2022,Norwich,West Ham,0,4,A
08/05/2022,Man City,Newcastle,5,0,H
10/05/2022,Aston Villa,Liverpool,1,2,A
11/05/2022,Leeds,Chelsea,0,3,A
11/05/2022,Leicester,Norwich,3,0,H
11/05/2022,Watford,Everton,0,0,D
11/05/2022,Wolves,Man City,1,5,A
12/05/2022,Tottenham,Arsenal,3,0,H
15/05/2022,Tottenham,Burnley,1,0,H
15/05/2022,Aston Villa,Crystal Palace,1,1,D
15/05/2022,Leeds,Brighton,1,1,D
15/05/2022,Watford,Leicester,1,5,A
15/05/2022,West Ham,Man City,2,2,D
15/05/2022,Wolves,Norwich,1,1,D
15/05/2022,Everton,Brentford,2,3,A
16/05/2022,Newcastle,Arsenal,2,0,H
17/05/2022,Southampton,Liverpool,1,2,A
19/05/2022,Everton,Crystal Palace,3,2,H
19/05/2022,Aston Villa,Burnley,1,1,D
19/05/2022,Chelsea,Leicester,1,1,D
22/05/2022,Arsenal,Everton,5,1,H
22/05/2022,Brentford,Leeds,1,2,A
22/05/2022,Brighton,West Ham,3,1,H
22/05/2022,Burnley,Newcastle,1,2,A
22/05/2022,Chelsea,Watford,2,1,H
22/05/2022,Crystal Palace,Man United,1,0,H
22/05/2022,Leicester,Southampton,4,1,H
22/05/2022,Liverpool,Wolves,3,1,H
22/05/2022,Man City,Aston Villa,3,2,H
22/05/2022,Norwich,Tottenham,0,5,A
11/08/2023,Burnley,Man City,0,3,A
12/08/2023,Arsenal,Nott'm Forest,2,1,H
12/08/2023,Bournemouth,West Ham,1,1,D
12/08/2023,Brighton,Luton,4,1,H
12/08/2023,Everton,Fulham,0,1,A
12/08/2023,Sheffield United,Crystal Palace,0,1,A
12/08/2023,Newcastle,Aston Villa,5,1,H
13/08/2023,Brentford,Tottenham,2,2,D
13/08/2023,Chelsea,Liverpool,1,1,D
14/08/2023,Man United,Wolves,1,0,H
18/08/2023,Nott'm Forest,Sheffield United,2,1,H
19/08/2023,Fulham,Brentford,0,3,A
19/08/2023,Liverpool,Bournemouth,3,1,H
19/08/2023,Wolves,Brighton,1,4,A
19/08/2023,Tottenham,Man United,2,0,H
19/08/2023,Man City,Newcastle,1,0,H
20/08/2023,Aston Villa,Everton,4,0,H
20/08/2023,West Ham,Chelsea,3,1,H
21/08/2023,Crystal Palace,Arsenal,0,1,A
25/08/2023,Chelsea,Luton,3,0,H
26/08/2023,Bournemouth,Tottenham,0,2,A
26/08/2023,Arsenal,Fulham,2,2,D
26/08/2023,Brentford,Crystal Palace,1,1,D
26/08/2023,Everton,Wolves,0,1,A
26/08/2023,Man United,Nott'm Forest,3,2,H
26/08/2023,Brighton,West Ham,1,3,A
27/08/2023,Burnley,Aston Villa,1,3,A
27/08/2023,Sheffield United,Man City,1,2,A
27/08/2023,Newcastle,Liverpool,1,2,A
01/09/2023,Luton,West Ham,1,2,A
02/09/2023,Sheffield United,Everton,2,2,D
02/09/2023,Brentford,Bournemouth,2,2,D
02/09/2023,Burnley,Tottenham,2,5,A
02/09/2023,Chelsea,Nott'm Forest,0,1,A
02/09/2023,Man City,Fulham,5,1,H
02/09/2023,Brighton,Newcastle,3,1,H
03/09/2023,Crystal Palace,Wolves,3,2,H
03/09/2023,Liverpool,Aston Villa,3,0,H
03/09/2023,Arsenal,Man United,3,1,H
16/09/2023,Wolves,Liverpool,1,3,A
16/09/2023,Aston Villa,Crystal Palace,3,1,H
16/09/2023,Fulham,Luton,1,0,H
16/09/2023,Man United,Brighton,1,3,A
16/09/2023,Tottenham,Sheffield United,2,1,H
16/09/2023,West Ham,Man City,1,3,A
16/09/2023,Newcastle,Brentford,1,0,H
17/09/2023,Bournemouth,Chelsea,0,0,D
17/09/2023,Everton,Arsenal,0,1,A
18/09/2023,Nott'm Forest,Burnley,1,1,D
23/09/2023,Crystal Palace,Fulham,0,0,D
23/09/2023,Luton,Wolves,1,1,D
23/09/2023,Man City,Nott'm Forest,2,0,H
23/09/2023,Brentford,Everton,1,3,A
23/09/2023,Burnley,Man United,0,1,A
24/09/2023,Arsenal,Tottenham,2,2,D
24/09/2023,Brighton,Bournemouth,3,1,H
24/09/2023,Chelsea,Aston Villa,0,1,A
24/09/2023,Liverpool,West Ham,3,1,H
24/09/2023,Sheffield United,Newcastle,0,8,A
30/09/2023,Aston Villa,Brighton,6,1,H
30/09/2023,Bournemouth,Arsenal,0,4,A
30/09/2023,Everton,Luton,1,2,A
30/09/2023,Man United,Crystal Palace,0,1,A
30/09/2023,Newcastle,Burnley,2,0,H
30/09/2023,West Ham,Sheffield United,2,0,H
30/09/2023,Wolves,Man City,2,1,H
30/09/2023,Tottenham,Liverpool,2,1,H
01/10/2023,Nott'm Forest,Brentford,1,1,D
02/10/2023,Fulham,Chelsea,0,2,A
03/10/2023,Luton,Burnley,1,2,A
07/10/2023,Luton,Tottenham,0,1,A
07/10/2023,Burnley,Chelsea,1,4,A
07/10/2023,Everton,Bournemouth,3,0,H
07/10/2023,Fulham,Sheffield United,3,1,H
07/10/2023,Man United,Brentford,2,1,H
07/10/2023,Crystal Palace,Nott'm Forest,0,0,D
08/10/2023,Brighton,Liverpool,2,2,D
08/10/2023,West Ham,Newcastle,2,2,D
08/10/2023,Wolves,Aston Villa,1,1,D
08/10/2023,Arsenal,Man City,1,0,H
21/10/2023,Liverpool,Everton,2,0,H
21/10/2023,Bournemouth,Wolves,1,2,A
21/10/2023,Brentford,Burnley,3,0,H
21/10/2023,Man City,Brighton,2,1,H
21/10/2023,Newcastle,Crystal Palace,4,0,H
21/10/2023,Nott'm Forest,Luton,2,2,D
21/10/2023,Chelsea,Arsenal,2,2,D
21/10/2023,Sheffield United,Man United,1,2,A
22/10/2023,Aston Villa,West Ham,4,1,H
23/10/2023,Tottenham,Fulham,2,0,H
27/10/2023,Crystal Palace,Tottenham,1,2,A
28/10/2023,Chelsea,Brentford,0,2,A
28/10/2023,Arsenal,Sheffield United,5,0,H
28/10/2023,Bournemouth,Burnley,2,1,H
28/10/2023,Wolves,Newcastle,2,2,D
29/10/2023,West Ham,Everton,0,1,A
29/10/2023,Aston Villa,Luton,3,1,H
29/10/2023,Brighton,Fulham,1,1,D
29/10/2023,Liverpool,Nott'm Forest,3,0,H
29/10/2023,Man United,Man City,0,3,A
04/11/2023,Fulham,Man United,0,1,A
04/11/2023,Brentford,West Ham,3,2,H
04/11/2023,Burnley,Crystal Palace,0,2,A
04/11/2023,Everton,Brighton,1,1,D
04/11/2023,Man City,Bournemouth,6,1,H
04/11/2023,Sheffield United,Wolves,2,1,H
04/11/2023,Newcastle,Arsenal,1,0,H
05/11/2023,Nott'm Forest,Aston Villa,2,0,H
05/11/2023,Luton,Liverpool,1,1,D
06/11/2023,Tottenham,Chelsea,1,4,A
11/11/2023,Wolves,Tottenham,2,1,H
11/11/2023,Arsenal,Burnley,3,1,H
11/11/2023,Crystal Palace,Everton,2,3,A
11/11/2023,Man United,Luton,1,0,H
11/11/2023,Bournemouth,Newcastle,2,0,H
12/11/2023,Aston Villa,Fulham,3,1,H
12/11/2023,Brighton,Sheffield United,1,1,D
12/11/2023,Liverpool,Brentford,3,0,H
12/11/2023,West Ham,Nott'm Forest,3,2,H
12/11/2023,Chelsea,Man City,4,4,D
25/11/2023,Man City,Liverpool,1,1,D
25/11/2023,Burnley,West Ham,1,2,A
25/11/2023,Luton,Crystal Palace,2,1,H
25/11/2023,Newcastle,Chelsea,4,1,H
25/11/2023,Nott'm Forest,Brighton,2,3,A
25/11/2023,Sheffield United,Bournemouth,1,3,A
25/11/2023,Brentford,Arsenal,0,1,A
26/11/2023,Tottenham,Aston Villa,1,2,A
26/11/2023,Everton,Man United,0,3,A
27/11/2023,Fulham,Wolves,3,2,H
02/12/2023,Arsenal,Wolves,2,1,H
02/12/2023,Brentford,Luton,3,1,H
02/12/2023,Burnley,Sheffield United,5,0,H
02/12/2023,Nott'm Forest,Everton,0,1,A
02/12/2023,Newcastle,Man United,1,0,H
03/12/2023,Bournemouth,Aston Villa,2,2,D
03/12/2023,Chelsea,Brighton,3,2,H
03/12/2023,Liverpool,Fulham,4,3,H
03/12/2023,West Ham,Crystal Palace,1,1,D
03/12/2023,Man City,Tottenham,3,3,D
05/12/2023,Wolves,Burnley,1,0,H
05/12/2023,Luton,Arsenal,3,4,A
06/12/2023,Brighton,Brentford,2,1,H
06/12/2023,Crystal Palace,Bournemouth,0,2,A
06/12/2023,Fulham,Nott'm Forest,5,0,H
06/12/2023,Sheffield United,Liverpool,0,2,A
06/12/2023,Aston Villa,Man City,1,0,H
06/12/2023,Man United,Chelsea,2,1,H
07/12/2023,Everton,Newcastle,3,0,H
07/12/2023,Tottenham,West Ham,1,2,A
09/12/2023,Crystal Palace,Liverpool,1,2,A
09/12/2023,Brighton,Burnley,1,1,D
09/12/2023,Man United,Bournemouth,0,3,A
09/12/2023,Sheffield United,Brentford,1,0,H
09/12/2023,Wolves,Nott'm Forest,1,1,D
09/12/2023,Aston Villa,Arsenal,1,0,H
10/12/2023,Everton,Chelsea,2,0,H
10/12/2023,Fulham,West Ham,5,0,H
10/12/2023,Luton,Man City,1,2,A
10/12/2023,Tottenham,Newcastle,4,1,H
15/12/2023,Nott'm Forest,Tottenham,0,2,A
16/12/2023,Chelsea,Sheffield United,2,0,H
16/12/2023,Man City,Crystal Palace,2,2,D
16/12/2023,Newcastle,Fulham,3,0,H
16/12/2023,Burnley,Everton,0,2,A
17/12/2023,Arsenal,Brighton,2,0,H
17/12/2023,Brentford,Aston Villa,1,2,A
17/12/2023,West Ham,Wolves,3,0,H
17/12/2023,Liverpool,Man United,0,0,D
21/12/2023,Crystal Palace,Brighton,1,1,D
22/12/2023,Aston Villa,Sheffield United,1,1,D
23/12/2023,West Ham,Man United,2,0,H
23/12/2023,Fulham,Burnley,0,2,A
23/12/2023,Luton,Newcastle,1,0,H
23/12/2023,Nott'm Forest,Bournemouth,2,3,A
23/12/2023,Tottenham,Everton,2,1,H
23/12/2023,Liverpool,Arsenal,1,1,D
24/12/2023,Wolves,Chelsea,2,1,H
26/12/2023,Newcastle,Nott'm Forest,1,3,A
26/12/2023,Bournemouth,Fulham,3,0,H
26/12/2023,Sheffield United,Luton,2,3,A
26/12/2023,Burnley,Liverpool,0,2,A
26/12/2023,Man United,Aston Villa,3,2,H
27/12/2023,Brentford,Wolves,1,4,A
27/12/2023,Chelsea,Crystal Palace,2,1,H
27/12/2023,Everton,Man City,1,3,A
28/12/2023,Brighton,Tottenham,4,2,H
28/12/2023,Arsenal,West Ham,0,2,A
30/12/2023,Luton,Chelsea,2,3,A
30/12/2023,Aston Villa,Burnley,3,2,H
30/12/2023,Crystal Palace,Brentford,3,1,H
30/12/2023,Man City,Sheffield United,2,0,H
30/12/2023,Wolves,Everton,3,0,H
30/12/2023,Nott'm Forest,Man United,2,1,H
31/12/2023,Fulham,Arsenal,2,1,H
31/12/2023,Tottenham,Bournemouth,3,1,H
01/01/2024,Liverpool,Newcastle,4,2,H
02/01/2024,West Ham,Brighton,0,0,D
12/01/2024,Burnley,Luton,1,1,D
13/01/2024,Chelsea,Fulham,1,0,H
13/01/2024,Newcastle,Man City,2,3,A
14/01/2024,Everton,Aston Villa,0,0,D
14/01/2024,Man United,Tottenham,2,2,D
20/01/2024,Arsenal,Crystal Palace,5,0,H
20/01/2024,Brentford,Nott'm Forest,3,2,H
21/01/2024,Sheffield United,West Ham,2,2,D
21/01/2024,Bournemouth,Liverpool,0,4,A
22/01/2024,Brighton,Wolves,0,0,D
30/01/2024,Nott'm Forest,Arsenal,1,2,A
30/01/2024,Fulham,Everton,0,0,D
30/01/2024,Luton,Brighton,4,0,H
30/01/2024,Crystal Palace,Sheffield United,3,2,H
30/01/2024,Aston Villa,Newcastle,1,3,A
31/01/2024,Man City,Burnley,3,1,H
31/01/2024,Tottenham,Brentford,3,2,H
31/01/2024,Liverpool,Chelsea,4,1,H
01/02/2024,West Ham,Bournemouth,1,1,D
01/02/2024,Wolves,Man United,3,4,A
03/02/2024,Everton,Tottenham,2,2,D
03/02/2024,Brighton,Crystal Palace,4,1,H
03/02/2024,Burnley,Fulham,2,2,D
03/02/2024,Newcastle,Luton,4,4,D
03/02/2024,Sheffield United,Aston Villa,0,5,A
04/02/2024,Bournemouth,Nott'm Forest,1,1,D
04/02/2024,Chelsea,Wolves,2,4,A
04/02/2024,Man United,West Ham,3,0,H
04/02/2024,Arsenal,Liverpool,3,1,H
05/02/2024,Brentford,Man City,1,3,A
10/02/2024,Man City,Everton,2,0,H
10/02/2024,Fulham,Bournemouth,3,1,H
10/02/2024,Liverpool,Burnley,3,1,H
10/02/2024,Luton,Sheffield United,1,3,A
10/02/2024,Tottenham,Brighton,2,1,H
10/02/2024,Wolves,Brentford,0,2,A
10/02/2024,Nott'm Forest,Newcastle,2,3,A
11/02/2024,West Ham,Arsenal,0,6,A
11/02/2024,Aston Villa,Man United,1,2,A
12/02/2024,Crystal Palace,Chelsea,1,3,A
17/02/2024,Brentford,Liverpool,1,4,A
17/02/2024,Burnley,Arsenal,0,5,A
17/02/2024,Fulham,Aston Villa,1,2,A
17/02/2024,Newcastle,Bournemouth,2,2,D
17/02/2024,Nott'm Forest,West Ham,2,0,H
17/02/2024,Tottenham,Wolves,1,2,A
17/02/2024,Man City,Chelsea,1,1,D
18/02/2024,Sheffield United,Brighton,0,5,A
18/02/2024,Luton,Man United,1,2,A
19/02/2024,Everton,Crystal Palace,1,1,D
20/02/2024,Man City,Brentford,1,0,H
21/02/2024,Liverpool,Luton,4,1,H
24/02/2024,Aston Villa,Nott'm Forest,4,2,H
24/02/2024,Brighton,Everton,1,1,D
24/02/2024,Crystal Palace,Burnley,3,0,H
24/02/2024,Man United,Fulham,1,2,A
24/02/2024,Bournemouth,Man City,0,1,A
24/02/2024,Arsenal,Newcastle,4,1,H
25/02/2024,Wolves,Sheffield United,1,0,H
26/02/2024,West Ham,Brentford,4,2,H
02/03/2024,Brentford,Chelsea,2,2,D
02/03/2024,Everton,West Ham,1,3,A
02/03/2024,Fulham,Brighton,3,0,H
02/03/2024,Newcastle,Wolves,3,0,H
02/03/2024,Nott'm Forest,Liverpool,0,1,A
02/03/2024,Tottenham,Crystal Palace,3,1,H
02/03/2024,Luton,Aston Villa,2,3,A
03/03/2024,Burnley,Bournemouth,0,2,A
03/03/2024,Man City,Man United,3,1,H
04/03/2024,Sheffield United,Arsenal,0,6,A
09/03/2024,Man United,Everton,2,0,H
09/03/2024,Bournemouth,Sheffield United,2,2,D
09/03/2024,Crystal Palace,Luton,1,1,D
09/03/2024,Wolves,Fulham,2,1,H
09/03/2024,Arsenal,Brentford,2,1,H
10/03/2024,Aston Villa,Tottenham,0,4,A
10/03/2024,Brighton,Nott'm Forest,1,0,H
10/03/2024,West Ham,Burnley,2,2,D
10/03/2024,Liverpool,Man City,1,1,D
11/03/2024,Chelsea,Newcastle,3,2,H
13/03/2024,Bournemouth,Luton,4,3,H
16/03/2024,Burnley,Brentford,2,1,H
16/03/2024,Luton,Nott'm Forest,1,1,D
16/03/2024,Fulham,Tottenham,3,0,H
17/03/2024,West Ham,Aston Villa,1,1,D
30/03/2024,Newcastle,West Ham,4,3,H
30/03/2024,Bournemouth,Everton,2,1,H
30/03/2024,Chelsea,Burnley,2,2,D
30/03/2024,Nott'm Forest,Crystal Palace,1,1,D
30/03/2024,Sheffield United,Fulham,3,3,D
30/03/2024,Tottenham,Luton,2,1,H
30/03/2024,Aston Villa,Wolves,2,0,H
30/03/2024,Brentford,Man United,1,1,D
31/03/2024,Liverpool,Brighton,2,1,H
31/03/2024,Man City,Arsenal,0,0,D
02/04/2024,Newcastle,Everton,1,1,D
02/04/2024,Nott'm Forest,Fulham,3,1,H
02/04/2024,Bournemouth,Crystal Palace,1,0,H
02/04/2024,Burnley,Wolves,1,1,D
02/04/2024,West Ham,Tottenham,1,1,D
03/04/2024,Arsenal,Luton,2,0,H
03/04/2024,Brentford,Brighton,0,0,D
03/04/2024,Man City,Aston Villa,4,1,H
04/04/2024,Liverpool,Sheffield United,3,1,H
04/04/2024,Chelsea,Man United,4,3,H
06/04/2024,Crystal Palace,Man City,2,4,A
06/04/2024,Aston Villa,Brentford,3,3,D
06/04/2024,Everton,Burnley,1,0,H
06/04/2024,Fulham,Newcastle,0,1,A
06/04/2024,Luton,Bournemouth,2,1,H
06/04/2024,Wolves,West Ham,1,2,A
06/04/2024,Brighton,Arsenal,0,3,A
07/04/2024,Man United,Liverpool,2,2,D
07/04/2024,Sheffield United,Chelsea,2,2,D
07/04/2024,Tottenham,Nott'm Forest,3,1,H
13/04/2024,Newcastle,Tottenham,4,0,H
13/04/2024,Brentford,Sheffield United,2,0,H
13/04/2024,Burnley,Brighton,1,1,D
13/04/2024,Man City,Luton,5,1,H
13/04/2024,Nott'm Forest,Wolves,2,2,D
13/04/2024,Bournemouth,Man United,2,2,D
14/04/2024,Liverpool,Crystal Palace,0,1,A
14/04/2024,West Ham,Fulham,0,2,A
14/04/2024,Arsenal,Aston Villa,0,2,A
15/04/2024,Chelsea,Everton,6,0,H
20/04/2024,Luton,Brentford,1,5,A
20/04/2024,Sheffield United,Burnley,1,4,A
20/04/2024,Wolves,Arsenal,0,2,A
21/04/2024,Everton,Nott'm Forest,2,0,H
21/04/2024,Aston Villa,Bournemouth,3,1,H
21/04/2024,Crystal Palace,West Ham,5,2,H
21/04/2024,Fulham,Liverpool,1,3,A
23/04/2024,Arsenal,Chelsea,5,0,H
24/04/2024,Wolves,Bournemouth,0,1,A
24/04/2024,Crystal Palace,Newcastle,2,0,H
24/04/2024,Everton,Liverpool,2,0,H
24/04/2024,Man United,Sheffield United,4,2,H
25/04/2024,Brighton,Man City,0,4,A
27/04/2024,West Ham,Liverpool,2,2,D
27/04/2024,Fulham,Crystal Palace,1,1,D
27/04/2024,Man United,Burnley,1,1,D
27/04/2024,Newcastle,Sheffield United,5,1,H
27/04/2024,Wolves,Luton,2,1,H
27/04/2024,Everton,Brentford,1,0,H
27/04/2024,Aston Villa,Chelsea,2,2,D
28/04/2024,Bournemouth,Brighton,3,0,H
28/04/2024,Tottenham,Arsenal,2,3,A
28/04/2024,Nott'm Forest,Man City,0,2,A
02/05/2024,Chelsea,Tottenham,2,0,H
03/05/2024,Luton,Everton,1,1,D
04/05/2024,Arsenal,Bournemouth,3,0,H
04/05/2024,Brentford,Fulham,0,0,D
04/05/2024,Burnley,Newcastle,1,4,A
04/05/2024,Sheffield United,Nott'm Forest,1,3,A
04/05/2024,Man City,Wolves,5,1,H
05/05/2024,Brighton,Aston Villa,1,0,H
05/05/2024,Chelsea,West Ham,5,0,H
05/05/2024,Liverpool,Tottenham,4,2,H
06/05/2024,Crystal Palace,Man United,4,0,H
11/05/2024,Fulham,Man City,0,4,A
11/05/2024,Bournemouth,Brentford,1,2,A
11/05/2024,Everton,Sheffield United,1,0,H
11/05/2024,Newcastle,Brighton,1,1,D
11/05/2024,Tottenham,Burnley,2,1,H
11/05/2024,West Ham,Luton,3,1,H
11/05/2024,Wolves,Crystal Palace,1,3,A
11/05/2024,Nott'm Forest,Chelsea,2,3,A
12/05/2024,Man United,Arsenal,0,1,A
13/05/2024,Aston Villa,Liverpool,3,3,D
14/05/2024,Tottenham,Man City,0,2,A
15/05/2024,Brighton,Chelsea,1,2,A
15/05/2024,Man United,Newcastle,3,2,H
19/05/2024,Arsenal,Everton,2,1,H
19/05/2024,Brentford,Newcastle,2,4,A
19/05/2024,Brighton,Man United,0,2,A
19/05/2024,Burnley,Nott'm Forest,1,2,A
19/05/2024,Chelsea,Bournemouth,2,1,H
19/05/2024,Crystal Palace,Aston Villa,5,0,H
19/05/2024,Liverpool,Wolves,2,0,H
19/05/2024,Luton,Fulham,2,4,A
19/05/2024,Man City,West Ham,3,1,H
19/05/2024,Sheffield United,Tottenham,0,3,A
